station_id,station_name,lat,lng
445,Geiger Gibson Community Health Center,42.31886468217537,-71.04536797860419
C32090,Geiger Gibson Community Health Center,42.318864,-71.045367
C32090,Geiger Gibson Community Health Center,42.31886468217537,-71.04536797860419
C32090,Geiger Gibson Community Health Center,42.318865,-71.045368
514,Gilman Square T at Medford St,42.3867355,-71.0946444
S32046,Gilman Square T at Medford St,42.386735,-71.094644
S32046,Gilman Square T at Medford St,42.3867355,-71.0946444
S32046,Gilman Square T at Medford St,42.386736,-71.094644
392,Glendale Square (Ferry St at Broadway),42.41427294293992,-71.04479655659816
392,Glendale Square (Ferry St at Broadway),42.41480160999569,-71.04772560316633
V32006,Glendale Square (Ferry St at Broadway),42.414272,-71.044796
V32006,Glendale Square (Ferry St at Broadway),42.41427294293992,-71.04479655659816
V32006,Glendale Square (Ferry St at Broadway),42.414273,-71.044797
216,Glendon St at Condor St,42.38240377674137,-71.03024303913116
216,Glendon St at Condor St,42.382447364158644,-71.0302323102951
A32034,Glendon St at Condor St,42.382404,-71.030243
575,Goodhue St at Grove St,42.520897,-70.910528
T32014,Goodhue St at Grove St,42.520897,-70.910528
582,Gore Street at Lambert Street,42.373079797934935,-71.08634233665725
M32081,Gore Street at Lambert Street,42.373079,-71.086342
M32081,Gore Street at Lambert Street,42.373079797934935,-71.08634233665725
M32081,Gore Street at Lambert Street,42.37308,-71.086342
478,Gove St at Orleans St,42.37057753242139,-71.03558540113227
A32049,Gove St at Orleans St,42.370577,-71.035585
A32049,Gove St at Orleans St,42.37057753242139,-71.03558540113227
A32049,Gove St at Orleans St,42.370578,-71.035585
206,Government Center - Cambridge St at Court St,42.359802515995526,-71.05960782626425
206,Government Center - Cambridge St at Court St,42.3598253979878,-71.05979576244862
B32032,Government Center - Cambridge St at Court St,42.359825,-71.059796
B32032,Government Center - Cambridge St at Court St,42.359825,-71.059795
B32032,Government Center - Cambridge St at Court St,42.3598253979878,-71.05979576244862
456,Graham and Parks School – Linnaean St at Walker St,42.38294430172271,-71.12449831038248
M32068,Graham and Parks School – Linnaean St at Walker St,42.382944,-71.124498
M32068,Graham and Parks School – Linnaean St at Walker St,42.38294430172271,-71.12449831038248
586,Gramsdorf Playground,42.408156,-71.0429
V32015,Gramsdorf Playground,42.408156,-71.0429
133,Green St T,42.310579,-71.107341
133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341
E32005,Green Street T Stop - Green St at Amory St,42.310579,-71.107341
202,Grove Hall Library,42.308035,-71.081159
202,Grove Hall Library - 41 Geneva Ave,42.30791,-71.080952
B32028,Grove Hall Library - 41 Geneva Ave,42.30791,-71.080952
220,Grove St at Community Path,42.3963838795032,-71.12010508775711
328,Grove St at Community Path,42.396386809455,-71.12011306006025
S32019,Grove St at Community Path,42.396386,-71.120113
S32019,Grove St at Community Path,42.396386809455,-71.12011306006025
S32019,Grove St at Community Path,42.396387,-71.120113
220,Grove St at Community Path (former),42.3963838795032,-71.12010508775711
14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797
14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337171,-71.102797
14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037
B32003,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417,-71.102861
B32003,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037
F32005,Haines Square,42.423331,-71.091245
F32005,Haines Square,42.423331368452885,-71.09124541293568
448,Hale Park,42.414962648832656,-71.05279301009432
448,Hale Park,42.4206487,-71.0437126
V32012,Hale Park,42.415327,-71.052818
V32012,Hale Park,42.415327096032044,-71.05281829839441
C32113,Hancock St at Pleasant St,42.309819,-71.060199
C32113,Hancock St at Pleasant St,42.30981924861789,-71.06019938382815
F32004,Harris Park,42.410818,-71.081529
F32004,Harris Park,42.410818,-71.081528
F32004,Harris Park,42.41081837243052,-71.08152866385353
365,Harrison Ave at Bennet St,42.34942609892521,-71.06209959843909
D32043,Harrison Ave at Bennet St,42.349426,-71.0621
D32043,Harrison Ave at Bennet St,42.349426,-71.062099
D32043,Harrison Ave at Bennet St,42.34942609892521,-71.06209959843909
302,Harrison Ave at Bennet St (former),42.3493102175903,-71.06210500001907
491,Harrison Ave at E. Dedham St,42.339194,-71.06975
C32093,Harrison Ave at E. Dedham St,42.339194,-71.06975
363,Harrison Ave at Mullins Way,42.34521562115022,-71.0638403149278
C32057,Harrison Ave at Mullins Way,42.345215,-71.06384
C32057,Harrison Ave at Mullins Way,42.34521562115022,-71.0638403149278
C32057,Harrison Ave at Mullins Way,42.345216,-71.06384
299,Harrison Ave at Mullins Way (former),42.34510857037852,-71.06392078119825
168,Harvard Ave at Brainerd Rd,42.349561885454115,-71.1302706227616
332,Harvard Ave at Brainerd Rd,42.34953016890375,-71.13022770741735
D32035,Harvard Ave at Brainerd Rd,42.34953,-71.130228
D32035,Harvard Ave at Brainerd Rd,42.34953,-71.130227
D32035,Harvard Ave at Brainerd Rd,42.34953016890375,-71.13022770741735
168,Harvard Ave at Brainerd Rd (former),42.349561885454115,-71.1302706227616
70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473
70,Harvard Kennedy School at Bennett St / Eliot St,42.37199165408676,-71.12226963043213
70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497
M32016,Harvard Kennedy School at Bennett St / Eliot St,42.372216,-71.12188
M32016,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497
M32016,Harvard Kennedy School at Bennett St / Eliot St,42.372217,-71.121881
89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
M32020,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
15,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802
73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886
73,Harvard Square at Brattle St / Eliot St,42.373328798874056,-71.12098601080106
73,Harvard Square at Brattle St / Eliot St,42.37430756279711,-71.11942842539065
M32017,Harvard Square at Brattle St / Eliot St,42.373328,-71.120986
M32017,Harvard Square at Brattle St / Eliot St,42.373328798874056,-71.12098601080106
M32017,Harvard Square at Brattle St / Eliot St,42.373329,-71.120986
74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
M32018,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
531,Harvard St and Stedman St,42.3443517550051,-71.12490355968475
K32017,Harvard St and Stedman St,42.344351,-71.124903
K32017,Harvard St and Stedman St,42.3443517550051,-71.12490355968475
K32017,Harvard St and Stedman St,42.344352,-71.124904
240,Harvard St at Greene-Rose Heritage Park,42.36599406030789,-71.09516322612761
335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498
M32055,Harvard St at Greene-Rose Heritage Park,42.365994,-71.095222
M32055,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498
240,Harvard St at Greene-Rose Heritage Park (former),42.36599406030789,-71.09516322612761
492,Harvard Stadium: N. Harvard St at Soldiers Field Rd,42.368019,-71.1242
A32052,Harvard Stadium: N. Harvard St at Soldiers Field Rd,42.368019,-71.1242
108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
M32023,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
110,Harvard University Gund Hall at Quincy St / Kirkland St,42.376369,-71.114025
M32021,Harvard University Gund Hall at Quincy St / Kirkland St,42.376369,-71.114025
17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064,-71.119233
87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
M32014,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107
M32024,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107
97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.369121582065524,-71.1163867230971
97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565
97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36920617098944,-71.11710637807846
97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.369239074859216,-71.11687034368515
M32038,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.369239,-71.11687
M32038,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.369239074859216,-71.11687034368515
149,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164
562,Hawthorne Boulevard,42.5223714,-70.8903331
T32008,Hawthorne Boulevard,42.522371,-70.890333
T32008,Hawthorne Boulevard,42.5223714,-70.8903331
129,Hayes Square - Vine St at Moulton St,42.377022,-71.056605
D32026,Hayes Square - Vine St at Moulton St,42.377022,-71.056605
129,Hayes Square at Vine St.,42.377022,-71.056605
159,Heath St at South Huntington,42.32797270205962,-71.11089706420898
F32009,Hickey Park,42.424981,-71.098973
401,High St at Cypress St,42.32464510949409,-71.12135231494904
401,High St at Cypress St,42.32538435700882,-71.12177595532557
K32010,High St at Cypress St,42.324645,-71.121352
K32010,High St at Cypress St,42.32464510949409,-71.12135231494904
376,Honan Library,42.36027370454934,-71.12852452327388
A32040,Honan Library,42.360273,-71.128524
A32040,Honan Library,42.36027370454934,-71.12852452327388
A32040,Honan Library,42.360274,-71.128525
569,Hood Park,42.38004534693313,-71.0730457305908
D32060,Hood Park,42.380045,-71.073046
D32060,Hood Park,42.380045,-71.073045
D32060,Hood Park,42.38004534693313,-71.0730457305908
F32006,Hormel Stadium,42.407216,-71.096515
F32006,Hormel Stadium,42.40721644126376,-71.09651505947113
155,Huntington Ave at Mass Art,42.33651909304393,-71.0989692435578
331,Huntington Ave at Mass Art,42.336585554561154,-71.0988699646623
B32033,Huntington Ave at Mass Art,42.336585,-71.098869
B32033,Huntington Ave at Mass Art,42.336585554561154,-71.0988699646623
B32033,Huntington Ave at Mass Art,42.336586,-71.09887
155,Huntington Ave at Mass Art (former),42.33651909304393,-71.0989692435578
181,Huron Ave At Vassal Lane,42.381650612901176,-71.13426981498378
M32044,Huron Ave At Vassal Lane,42.38165,-71.134269
M32044,Huron Ave At Vassal Lane,42.381650612901176,-71.13426981498378
M32044,Huron Ave At Vassal Lane,42.381651,-71.13427
181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378
542,Hyde Park Ave at Arlington St,42.26286746177123,-71.12163126468657
C32100,Hyde Park Ave at Arlington St,42.262867,-71.121631
C32100,Hyde Park Ave at Arlington St,42.26286746177123,-71.12163126468657
442,Hyde Park Ave at Walk Hill St,42.29606704649873,-71.11601199963843
C32089,Hyde Park Ave at Walk Hill St,42.296067,-71.116012
C32089,Hyde Park Ave at Walk Hill St,42.296067,-71.116011
C32089,Hyde Park Ave at Walk Hill St,42.29606704649873,-71.11601199963843
555,Hyde Park Library,42.2568376,-71.122509
E32013,Hyde Park Library,42.256837,-71.122509
E32013,Hyde Park Library,42.2568376,-71.122509
E32013,Hyde Park Library,42.256838,-71.122509
125,Hyde Square - Barbara St at Centre St,42.32090296264123,-71.11188411712646
125,Hyde Square - Barbara St at Centre St,42.320998,-71.110833
125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114
E32003,Hyde Square - Barbara St at Centre St,42.321765,-71.109842
E32003,Hyde Square - Barbara St at Centre St,42.321765,-71.109841
E32003,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114
125,Hyde Square at Barbara St,42.320998,-71.110833
135,ID Building East,42.344827,-71.028664
C32020,ID Building East,42.344827,-71.028664
136,ID Building West,42.344796,-71.031614
C32021,ID Building West,42.344796,-71.031614
152,Ink Block,42.345901,-71.063187
152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187
C32025,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187
381,Inman Square at Springfield St.,42.37354190072053,-71.09986782073975
381,Inman Square at Springfield St.,42.37426713524931,-71.10026478767395
381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514
M32062,Inman Square at Springfield St.,42.374267,-71.100265
M32062,Inman Square at Springfield St.,42.374267,-71.100264
M32062,Inman Square at Springfield St.,42.37426713524931,-71.10026478767395
88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
29,Innovation Lab - 125 Western Ave at Batten Way,42.36314498882458,-71.12298574307715
29,Innovation Lab - 125 Western Ave at Batten Way,42.36371276003581,-71.12459778785706
29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565
A32011,Innovation Lab - 125 Western Ave at Batten Way,42.363712,-71.124597
A32011,Innovation Lab - 125 Western Ave at Batten Way,42.36371276003581,-71.12459778785706
A32011,Innovation Lab - 125 Western Ave at Batten Way,42.363713,-71.124598
29,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565
93,JFK / UMASS at MBTA Station,42.320494,-71.051122
103,JFK Crossing at Harvard St. / Thorndike St.,42.344952,-71.127351
103,JFK Crossing at Harvard St. / Thorndike St.,42.346551241753566,-71.1283321143128
103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374
K32004,JFK Crossing at Harvard St. / Thorndike St.,42.346551,-71.128332
K32004,JFK Crossing at Harvard St. / Thorndike St.,42.346551241753566,-71.1283321143128
93,JFK/UMass T Stop,42.32033973515723,-71.05118036270142
93,JFK/UMass T Stop,42.320494,-71.051122
C32013,JFK/UMass T Stop,42.320339,-71.05118
C32013,JFK/UMass T Stop,42.32033973515723,-71.05118036270142
C32013,JFK/UMass T Stop,42.32034,-71.05118
123,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414
131,Jackson Square T Stop,42.322701,-71.099533
131,Jackson Square T Stop,42.32293117195949,-71.10014140605927
E32006,Jackson Square T Stop,42.322931,-71.100141
E32006,Jackson Square T Stop,42.32293117195949,-71.10014140605927
131,Jackson Square T at Centre St,42.322701,-71.099533
131,Jackson Square T at Centre St,42.32285835413575,-71.10034391283989
424,Jamaica St at South St,42.3060456272408,-71.11570891001975
D32052,Jamaica St at South St,42.306045,-71.115708
D32052,Jamaica St at South St,42.3060456272408,-71.11570891001975
D32052,Jamaica St at South St,42.306046,-71.115709
45,Jersey St. at Boylston St.,42.3446808403874,-71.09785348176956
590,John Ahern Field at Kennedy-Longfellow School,42.36903566594827,-71.08630959910442
M32083,John Ahern Field at Kennedy-Longfellow School,42.369035,-71.086309
M32083,John Ahern Field at Kennedy-Longfellow School,42.36903566594827,-71.08630959910442
M32083,John Ahern Field at Kennedy-Longfellow School,42.369036,-71.08631
151,John F Fitzgerald - Surface Road at India Street,42.358155,-71.052163
482,Kearins Playground,42.406161241322444,-71.06041654944418
V32013,Kearins Playground,42.406161,-71.060417
V32013,Kearins Playground,42.406161,-71.060416
V32013,Kearins Playground,42.406161241322444,-71.06041654944418
141,Kendall Street,42.363560158429884,-71.08216792345047
M32032,Kendall Street,42.36356,-71.082168
M32032,Kendall Street,42.36356,-71.082167
M32032,Kendall Street,42.363560158429884,-71.08216792345047
189,Kendall T,42.362427842912396,-71.08495473861694
M32004,Kendall T,42.362427,-71.084954
M32004,Kendall T,42.362427842912396,-71.08495473861694
M32004,Kendall T,42.362428,-71.084955
33,Kenmore Sq / Comm Ave,42.348706,-71.097009
33,Kenmore Square,42.348706,-71.097009
B32010,Kenmore Square,42.348706,-71.097009
413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933
M32065,Kennedy-Longfellow School 158 Spring St,42.369552,-71.08579
M32065,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933
M32065,Kennedy-Longfellow School 158 Spring St,42.369553,-71.08579
512,Knoll St at Centre St,42.29376656473529,-71.1365658044815
C32096,Knoll St at Centre St,42.293766,-71.136565
C32096,Knoll St at Centre St,42.29376656473529,-71.1365658044815
C32096,Knoll St at Centre St,42.293767,-71.136566
164,Lab PBSC,0.0,0.0
75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066
M32009,Lafayette Square at Mass Ave / Main St / Columbia St,42.363464,-71.100573
M32009,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066
M32009,Lafayette Square at Mass Ave / Main St / Columbia St,42.363465,-71.100573
521,Lafayette at Leach St,42.51142784358897,-70.89183300733566
T32006,Lafayette at Leach St,42.511427,-70.891833
T32006,Lafayette at Leach St,42.51142784358897,-70.89183300733566
T32006,Lafayette at Leach St,42.511428,-70.891833
32,Landmark Center - Brookline Ave at Park Dr,42.343690557197476,-71.10235286881107
32,Landmark Center - Brookline Ave at Park Dr,42.343912,-71.102221
32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879
B32015,Landmark Center - Brookline Ave at Park Dr,42.34369,-71.102352
B32015,Landmark Center - Brookline Ave at Park Dr,42.343690557197476,-71.10235286881107
B32015,Landmark Center - Brookline Ave at Park Dr,42.343691,-71.102353
32,Landmark Centre,42.343912,-71.102221
486,Langley Lot,42.330528,-71.192861
N32008,Langley Lot,42.330528,-71.192861
400,Lansdowne T Stop,42.34734473177431,-71.1001680795016
B32058,Lansdowne T Stop,42.347344,-71.100168
B32058,Lansdowne T Stop,42.34734473177431,-71.1001680795016
B32058,Lansdowne T Stop,42.347345,-71.100168
163,Lawn on D,42.344792,-71.044024
90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
D32061,Lenox St at Kendall St,42.337594,-71.08255
D32061,Lenox St at Kendall St,42.33759485033856,-71.08255058528357
D32061,Lenox St at Kendall St,42.337595,-71.082551
176,Lesley University,42.38674802045056,-71.11901879310608
M32039,Lesley University,42.386748,-71.119019
M32039,Lesley University,42.386748,-71.119018
M32039,Lesley University,42.38674802045056,-71.11901879310608
A32057,Lewis Mall Wharf,42.365678,-71.040301
A32057,Lewis Mall Wharf,42.365678711213775,-71.04030132293701
A32057,Lewis Mall Wharf,42.365679,-71.040301
40,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877
40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877
D32006,Lewis Wharf at Atlantic Ave,42.363871,-71.050877
E32015,Lincoln St at Empire St,42.357651,-71.128513
118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516
M32025,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516
462,Linwood St at Minuteman Bikeway,42.40935395518158,-71.14906518727366
L32002,Linwood St at Minuteman Bikeway,42.409353,-71.149065
L32002,Linwood St at Minuteman Bikeway,42.40935395518158,-71.14906518727366
L32002,Linwood St at Minuteman Bikeway,42.409354,-71.149065
F32008,Logan Park,42.418007,-71.096572
F32008,Logan Park,42.41800742890374,-71.0965722102992
11,Longwood Ave / Binney St,42.338629,-71.1065
11,Longwood Ave at Binney St,42.338629,-71.1065
A32004,Longwood Ave at Binney St,42.338629,-71.1065
105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065
M32022,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218,-71.113871
M32022,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065
M32022,Lower Cambridgeport at Magazine St / Riverside Rd,42.357219,-71.113872
105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
105,Lower Cambridgeport at Magazine St/Riverside Rd,42.357218503176526,-71.1138716340065
471,MIT Carleton St at Amherst St,42.36054174140606,-71.08669817447662
M32070,MIT Carleton St at Amherst St,42.360541,-71.086698
M32070,MIT Carleton St at Amherst St,42.36054174140606,-71.08669817447662
M32070,MIT Carleton St at Amherst St,42.360542,-71.086698
472,MIT Hayward St at Amherst St,42.36085937353302,-71.08551858007559
M32071,MIT Hayward St at Amherst St,42.360859,-71.085519
M32071,MIT Hayward St at Amherst St,42.360859,-71.085518
M32071,MIT Hayward St at Amherst St,42.36085937353302,-71.08551858007559
178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567
M32041,MIT Pacific St at Purrington St,42.359573,-71.101295
M32041,MIT Pacific St at Purrington St,42.359573,-71.101294
M32041,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567
80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936
M32005,MIT Stata Center at Vassar St / Main St,42.362131,-71.091156
M32005,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936
179,MIT Vassar St,42.355601213279265,-71.10394477844238
M32042,MIT Vassar St,42.355601,-71.103945
M32042,MIT Vassar St,42.355601,-71.103944
M32042,MIT Vassar St,42.355601213279265,-71.10394477844238
67,MIT at Mass Ave / Amherst St,42.3581,-71.093198
M32006,MIT at Mass Ave / Amherst St,42.3581,-71.093198
197,MLK Blvd at Washington St,42.32143814183195,-71.09126061201096
197,MLK Blvd at Washington St,42.321566,-71.091691
197,MLK Blvd at Washington St,42.321678,-71.091822
B32023,MLK Blvd at Washington St,42.321438,-71.091261
B32023,MLK Blvd at Washington St,42.321438,-71.09126
B32023,MLK Blvd at Washington St,42.32143814183195,-71.09126061201096
382,MTL-ECO4-01,0.0,0.0
383,MTL-ECO5.1-01,0.0,0.0
137,Magoun Square at Trum Field,42.39778339961249,-71.10594004465383
137,Magoun Square at Trum Field,42.398365,-71.107818
S32013,Magoun Square at Trum Field,42.397783,-71.10594
S32013,Magoun Square at Trum Field,42.39778339961249,-71.10594004465383
94,Main St at Austin St,42.375603,-71.064608
D32020,Main St at Austin St,42.375603,-71.064608
280,Main St at Baldwin St,42.380857,-71.070629
D32036,Main St at Baldwin St,42.380857,-71.070629
396,Main St at Beacon St,42.4093300667225,-71.06381878293178
396,Main St at Beacon St,42.41072713868097,-71.06266822675025
576,Main St at Brooks Park,42.411709,-71.110444
F32001,Main St at Brooks Park,42.411709,-71.110444
283,Main St at Thompson Sq,42.374917,-71.063829
327,Main St at Thompson Sq,42.374878467440965,-71.06383498767171
D32038,Main St at Thompson Sq,42.374878,-71.063835
D32038,Main St at Thompson Sq,42.374878,-71.063834
D32038,Main St at Thompson Sq,42.374878467440965,-71.06383498767171
283,Main St at Thompson Sq (former),42.374917,-71.063829
388,Main Street at Carter Street,42.40413,-71.0613
388,Main Street at Carter Street,42.406151572663504,-71.0604074504954
566,Main Street/Albany Street/Technology Square,42.3629016,-71.0915669
M32080,Main Street/Albany Street/Technology Square,42.362901,-71.091566
M32080,Main Street/Albany Street/Technology Square,42.3629016,-71.0915669
M32080,Main Street/Albany Street/Technology Square,42.362902,-71.091567
584,Malden Center T Station,42.426541,-71.073179
G32001,Malden Center T Station,42.426541,-71.073179
587,Malden High School,42.426537658440544,-71.06393694877625
G32003,Malden High School,42.426537,-71.063936
G32003,Malden High School,42.426537658440544,-71.06393694877625
G32003,Malden High School,42.426538,-71.063937
403,Marion St at Harvard St,42.33978052668946,-71.12133350232398
403,Marion St at Harvard St,42.340122426966424,-71.12070563810447
K32012,Marion St at Harvard St,42.340122,-71.120706
K32012,Marion St at Harvard St,42.340122,-71.120705
K32012,Marion St at Harvard St,42.340122426966424,-71.12070563810447
477,Marion St at White St,42.38066930871317,-71.03907315999093
A32048,Marion St at White St,42.380669,-71.039073
A32048,Marion St at White St,42.38066930871317,-71.03907315999093
207,Market St at Faneuil St,42.35480179069945,-71.15025043487549
488,Martha Eliot Health Center,42.324173,-71.10196
E32012,Martha Eliot Health Center,42.324173,-71.10196
404,Mass Ave T Station,42.34135615767354,-71.08336953450817
C32063,Mass Ave T Station,42.341356,-71.08337
C32063,Mass Ave T Station,42.341356,-71.083369
C32063,Mass Ave T Station,42.34135615767354,-71.08336953450817
380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825
M32061,Mass Ave at Albany St,42.361358,-71.096703
M32061,Mass Ave at Albany St,42.361358,-71.096702
M32061,Mass Ave at Albany St,42.36135837662249,-71.09670273977825
510,Mass Ave at Broadway,42.414202132001854,-71.15051883389242
L32006,Mass Ave at Broadway,42.414202,-71.150519
464,Mass Ave at Grafton St,42.40726052447951,-71.14382132425817
L32003,Mass Ave at Grafton St,42.407261,-71.143821
238,Mass Ave at Hadley/Walden,42.39138548863825,-71.12288117408751
334,Mass Ave at Hadley/Walden,42.39120971915856,-71.12260755160605
M32056,Mass Ave at Hadley/Walden,42.391209,-71.122607
M32056,Mass Ave at Hadley/Walden,42.39120971915856,-71.12260755160605
M32056,Mass Ave at Hadley/Walden,42.39121,-71.122608
238,Mass Ave at Hadley/Walden (former),42.39138548863825,-71.12288117408751
138,Mass Ave at Newmarket Square,42.326599,-71.066498
M32085,Mass Ave/Lafayette Square,42.363564,-71.100441
M32085,Mass Ave/Lafayette Square,42.36356498989399,-71.10044184048091
M32085,Mass Ave/Lafayette Square,42.363565,-71.100442
57,Massachusetts Ave at Columbus Ave,42.33949453726166,-71.0802078062261
57,Massachusetts Ave at Columbus Ave,42.340542615516355,-71.08138847914233
57,Massachusetts Ave at Columbus Ave,42.340814,-71.0816197
C32004,Massachusetts Ave at Columbus Ave,42.340814,-71.08162
C32004,Massachusetts Ave at Columbus Ave,42.340814,-71.0816197
C32004,Massachusetts Ave at Columbus Ave,42.340814,-71.081619
C32004,Massachusetts Ave at Columbus Ave,42.340835,-71.08162
C32004,Massachusetts Ave at Columbus Ave,42.340835,-71.0816197
C32004,Massachusetts Ave at Columbus Ave,42.340835,-71.081619
263,Mattapan Library,42.2773889,-71.09325
353,Mattapan Library,42.2773889,-71.09325
C32050,Mattapan Library,42.277388,-71.09325
C32050,Mattapan Library,42.2773889,-71.09325
C32050,Mattapan Library,42.277389,-71.09325
263,Mattapan Library (former),42.2773889,-71.09325
241,Mattapan T Stop,42.267902,-71.093641
336,Mattapan T Stop,42.267902,-71.093641
C32045,Mattapan T Stop,42.267902,-71.093641
241,Mattapan T Stop (former),42.267902,-71.093641
212,Maverick Sq - Lewis Mall,42.368838571365195,-71.03976666949166
212,Maverick Square - Lewis Mall,42.368844082898356,-71.03977829217911
A32030,Maverick Square - Lewis Mall,42.368844,-71.039778
A32030,Maverick Square - Lewis Mall,42.368844082898356,-71.03977829217911
436,Maverick St at Massport Path,42.36774122306014,-71.0333597474255
A32044,Maverick St at Massport Path,42.367741,-71.03336
A32044,Maverick St at Massport Path,42.367741,-71.033359
A32044,Maverick St at Massport Path,42.36774122306014,-71.0333597474255
23,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629
519,Mayor Salvo Path at Mill St,42.51803519796769,-70.89570075273514
T32004,Mayor Salvo Path at Mill St,42.518035,-70.895701
T32004,Mayor Salvo Path at Mill St,42.518035,-70.8957
T32004,Mayor Salvo Path at Mill St,42.51803519796769,-70.89570075273514
C32112,Meaney Playground - Pleasant St at E Cottage St,42.318702,-71.058899
C32112,Meaney Playground - Pleasant St at E Cottage St,42.31870274532011,-71.05889977661718
C32112,Meaney Playground - Pleasant St at E Cottage St,42.318703,-71.0589
C32112,Meaney Playground - Pleasant st at E Cottage St,42.318703,-71.0589
577,Medford Sq - Riverside Ave at River St,42.417724,-71.108102
F32002,Medford Sq - Riverside Ave at River St,42.417724,-71.108102
281,Medford St at Charlestown BCYF,42.380584,-71.060875
358,Medford St at Charlestown BCYF,42.380429474494896,-71.06055721676967
D32037,Medford St at Charlestown BCYF,42.380429,-71.060557
D32037,Medford St at Charlestown BCYF,42.380429474494896,-71.06055721676967
281,Medford St at Charlestown BCYF (former),42.380584,-71.060875
438,Mobile Temporary Station,42.34397624831833,-71.08598473086202
438,Mobile Temporary Station,42.35147849233603,-71.044162200742
438,Mobile Temporary Station,42.359675363711105,-71.10160055174674
438,Mobile Temporary Station 1,42.35147849233603,-71.044162200742
